"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"dv-sensitivity"
"10/23/2022 18:31:25:197 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","500","5","60","0","1.425","15","3","1","20","30","29","3125","97.4569501035335","3179","156","185","191","233","264","375","671","1991","121742"
"1","500","5","60","0","1.575","15","3","1","20","31","30","3276","97.53678086619263","3350","211","203","205","270","268","387","714","1927","121452"
"2","500","5","60","0","1.575","15","3","1","20","29","28","3158","98.02107517965727","3207","176","195","205","241","291","403","721","1988","121560"
"3","500","5","60","0","1.575","15","3","1","20","31","30","3235","97.85197155785391","3305","179","201","224","271","315","349","550","1590","122003"
"5","500","5","60","0","1.425","15","3","1","20","31","30","3220","97.72695539754363","3294","223","186","191","251","320","402","714","1620","121786"
"6","500","5","60","0","1.425","15","3","1","20","31","30","3112","97.58539107950872","3186","267","193","208","251","286","425","511","1401","122259"
"4","500","5","60","0","1.425","15","3","1","20","31","30","3153","97.33425985778926","3202","178","172","213","222","254","425","658","2122","121541"
"1","500","5","60","0","1.575","15","3","1","20","32","31","3311","97.46671676372972","3378","208","190","234","238","266","413","684","1791","121585"
"2","500","5","60","0","1.575","15","3","1","20","30","29","3183","97.88778304722463","3236","197","174","188","234","310","414","658","1900","121676"
"3","500","5","60","0","1.575","15","3","1","20","32","31","3256","97.80305592084665","3331","182","190","230","271","303","352","550","1571","122007"
