"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - shortcutters.nlogo"
"dps-sensitivity"
"10/23/2022 20:46:29:477 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"4","500","5","60","0","1.5","15","3","1.05","20","31","30","3251","97.34518422753717","3308","208","227","211","239","347","443","757","1651","121596"
"3","500","5","60","0","1.5","15","3","0.95","20","30","29","3003","97.89579854385144","3066","180","142","180","209","238","331","523","1613","122505"
"2","500","5","60","0","1.5","15","3","0.95","20","27","26","2880","98.60716936321805","2935","169","161","195","240","282","397","621","1633","122354"
"6","500","5","60","0","1.5","15","3","1.05","20","30","29","3244","97.11188297374925","3302","194","198","200","235","263","408","705","1913","121569"
"5","500","5","60","0","1.5","15","3","1.05","20","30","29","3231","97.7400307260704","3283","198","215","233","237","358","497","873","2445","120648"
"4","500","5","60","0","1.5","15","3","1.05","20","32","31","3292","97.19757029244161","3360","201","228","212","245","360","448","711","1709","121513"
"1","500","5","60","0","1.5","15","3","0.95","20","28","27","2983","97.76969870464467","3028","165","164","168","246","247","369","546","1395","122659"
"3","500","5","60","0","1.5","15","3","0.95","20","31","30","3049","97.82236586942469","3099","185","148","179","229","230","321","564","1820","122212"
"2","500","5","60","0","1.5","15","3","0.95","20","28","27","2923","98.57138767623273","2980","179","167","196","250","295","377","657","1816","122070"
"6","500","5","60","0","1.5","15","3","1.05","20","31","30","3271","97.0700064641241","3343","213","183","187","243","270","418","708","1845","121577"
"5","500","5","60","0","1.5","15","3","1.05","20","31","30","3275","97.6360698125404","3325","192","204","235","222","362","500","853","2001","121093"
