"BehaviorSpace results (NetLogo 6.2.2)"
"cradlemountain - deviation.nlogo"
"experiment"
"10/23/2022 11:09:50:346 +1100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-260","260","-140","140"
"[run number]","tourist-count","shortcutting-tourists","shortcut-threshold","test-regrowth-after","deviation-chance","vegetation-growth-rate","attraction-exploration-radius","damage-per-step","attraction-exploration-time","[step]","ticks","count patches with [vegetation-health < 5 and not path? and not lake?]","happiness-avg / happiness-count","vegetation-decile 1","vegetation-decile 2","vegetation-decile 3","vegetation-decile 4","vegetation-decile 5","vegetation-decile 6","vegetation-decile 7","vegetation-decile 8","vegetation-decile 9","vegetation-decile 10"
"6","1000","5","60","0","0.5","15","3","1","20","22","21","3807","84.71254379180127","3969","402","479","612","684","798","1022","1524","2813","116684"
"1","1000","5","60","0","5","15","3","1","20","22","21","7321","67.3482415032531","7493","484","508","587","660","741","981","1319","2497","113717"
"7","1000","5","60","0","0","15","3","1","20","22","21","3445","83.7344738159152","3566","392","487","551","606","697","885","1394","3072","117337"
"3","1000","5","60","0","2","15","3","1","20","22","21","6016","77.82324036580373","6210","599","658","740","834","927","1029","1400","2418","114172"
"4","1000","5","60","0","1.5","15","3","1","20","22","21","5364","81.27822011920469","5557","581","578","668","805","842","1023","1491","2740","114702"
"2","1000","5","60","0","3","15","3","1","20","22","21","6381","74.73565676327404","6556","558","617","671","743","862","1050","1449","2614","113867"
"5","1000","5","60","0","1","15","3","1","20","22","21","4729","82.35524819145547","4903","513","545","649","772","910","1038","1446","3424","114787"
"6","1000","5","60","0","0.5","15","3","1","20","23","22","3960","84.30720689355036","4095","436","483","616","640","798","978","1496","2562","116883"
"1","1000","5","60","0","5","15","3","1","20","23","22","7479","66.41008791017495","7659","476","514","567","614","750","929","1256","2512","113710"
"7","1000","5","60","0","0","15","3","1","20","23","22","3586","83.20867786578467","3718","386","518","523","569","692","882","1394","2962","117343"
"3","1000","5","60","0","2","15","3","1","20","23","22","6208","77.02532857515885","6413","606","652","694","860","897","1014","1291","2756","113804"
"4","1000","5","60","0","1.5","15","3","1","20","23","22","5550","80.43663504221429","5747","589","570","674","766","817","1031","1528","2796","114469"
"2","1000","5","60","0","3","15","3","1","20","23","22","6563","73.63330141874837","6739","562","630","668","741","810","1029","1456","2845","113507"
"5","1000","5","60","0","1","15","3","1","20","23","22","4826","81.76299068674385","5004","523","535","631","751","834","975","1366","3003","115365"
"6","1000","5","60","0","0.5","15","3","1","20","24","23","4095","83.80101764190682","4243","456","491","573","677","784","939","1461","2828","116535"
"1","1000","5","60","0","5","15","3","1","20","24","23","7639","65.37369145431038","7806","482","514","578","601","748","889","1245","2551","113573"
"7","1000","5","60","0","0","15","3","1","20","24","23","3706","82.70897109730159","3832","386","500","507","548","702","947","1309","2874","117382"
"3","1000","5","60","0","2","15","3","1","20","24","23","6336","76.21716645118238","6556","605","643","735","798","909","985","1302","2888","113566"
